Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session
1970-01-01 00:01:18.138,78138,322.0,11520.0,8.0,100.0,True,0.0,4872.442777777784,0.8165180359226542,-12051.0,736.0,808.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:19.298,79298,322.0,11520.0,8.0,104.0,True,0.0,4976.198333333339,0.8339052657583064,-11965.0,685.0,807.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:19.498,79498,322.0,11520.0,8.0,104.0,True,0.0,4994.087222222228,0.8369030640058326,-11831.0,608.0,808.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:19.778,79778,322.0,11520.0,8.0,104.0,True,0.0,5019.131666666673,0.8410999815523694,-11651.0,508.0,810.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:20.019,80019,322.0,11520.0,8.0,104.0,True,0.0,5040.687777777784,0.8447123284406385,-11453.0,401.0,814.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:20.339,80339,322.0,11520.0,8.0,104.0,True,0.0,5069.310000000005,0.8495088056366803,-11206.0,273.0,820.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:20.539,80539,322.0,11520.0,8.0,104.0,True,0.0,5087.198888888894,0.8525066038842065,-11124.0,232.0,822.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:20.739,80739,322.0,11520.0,8.0,104.0,True,0.0,5105.087777777782,0.8555044021317327,-10906.0,127.0,828.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:20.939,80939,322.0,11520.0,8.0,104.0,True,0.0,5122.97666666667,0.8585022003792588,-10761.0,61.0,832.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:21.138,81138,322.0,11520.0,8.0,104.0,True,0.0,5140.776111111116,0.8614850096355476,-10660.0,17.0,834.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:21.578,81578,322.0,11520.0,8.0,104.0,True,0.0,5180.131666666671,0.8680801657801053,-10470.0,-60.0,839.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:21.738,81738,322.0,11520.0,8.0,104.0,True,0.0,5194.442777777782,0.8704784043781263,-10325.0,-116.0,843.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:21.898,81898,322.0,11520.0,8.0,104.0,True,0.0,5208.753888888893,0.8728766429761473,-10145.0,-182.0,847.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:22.178,82178,322.0,11520.0,8.0,104.0,True,0.0,5233.798333333338,0.877073560522684,-9980.0,-240.0,852.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:22.338,82338,322.0,11520.0,8.0,104.0,True,0.0,5248.109444444449,0.8794717991207051,-9757.0,-317.0,857.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:22.578,82578,322.0,11520.0,8.0,104.0,True,0.0,5269.576111111116,0.8830691570177366,-9510.0,-401.0,862.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:22.938,82938,322.0,11520.0,8.0,104.0,True,0.0,5301.776111111116,0.8884651938632838,-9216.0,-500.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:23.138,83138,322.0,11520.0,8.0,104.0,True,0.0,5319.6650000000045,0.89146299211081,-8963.0,-586.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:23.338,83338,322.0,11520.0,8.0,104.0,True,0.0,5337.553888888892,0.8944607903583361,-8938.0,-594.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:23.578,83578,322.0,11520.0,8.0,104.0,True,0.0,5359.020555555559,0.8980581482553677,-8717.0,-668.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:24.058,84058,322.0,11520.0,8.0,104.0,True,0.0,5401.953888888893,0.9052528640494307,-8555.0,-722.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:24.338,84338,283.0,10121.0,8.0,100.0,False,0.0,5423.965000000003,0.9089414592844302,-8376.0,-782.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:24.498,84498,282.0,10090.0,8.0,100.0,False,0.0,5436.498333333337,0.9110417800441878,-8156.0,-856.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:24.818,84818,281.0,10094.0,8.0,0.0,False,0.0,5461.476111111114,0.9152275256717896,-7926.0,-933.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:25.018,85018,269.0,9610.0,8.0,0.0,False,0.0,5476.420555555558,0.9177318974996919,-7011.0,-1240.0,863.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:25.418,85418,220.0,7910.0,8.0,0.0,True,0.0,5500.8650000000025,0.9218282677758147,-6783.0,-1317.0,863.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:25.738,85738,199.0,7671.0,8.0,0.0,True,0.0,5518.553888888891,0.9247925502665363,-6497.0,-1413.0,863.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:25.898,85898,181.0,7994.0,8.0,0.0,True,0.0,5526.598333333336,0.9261406284846786,-6288.0,-1483.0,863.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:26.098,86098,165.0,9033.0,8.0,0.0,True,0.0,5535.765000000003,0.9276767673382247,-6139.0,-1533.0,863.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:26.419,86419,138.0,9593.0,8.0,0.0,True,0.0,5548.070000000003,0.9297388242756303,-5932.0,-1603.0,796.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:26.619,86619,132.0,9413.0,6.0,0.0,True,0.0,5555.403333333336,0.9309677353584671,-5792.0,-1650.0,842.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:26.979,86979,128.0,9580.0,3.0,0.0,True,0.0,5568.203333333337,0.9331127437939641,-5645.0,-1699.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:27.179,87179,128.0,9580.0,3.0,0.0,True,0.0,5575.314444444448,0.9343044151470181,-5411.0,-1754.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:27.339,87339,111.0,9221.0,3.0,0.0,True,0.0,5580.247777777781,0.9351311371481993,-5143.0,-1732.0,864.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:27.538,87538,111.0,9081.0,2.0,0.0,True,0.0,5586.383611111115,0.9361593726371683,-4821.0,-1625.0,865.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:27.898,87898,90.0,8269.0,2.0,0.0,False,0.0,5595.383611111115,0.9376675816933772,-4705.0,-1579.0,866.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:28.098,88098,88.0,8269.0,2.0,0.0,False,0.0,5600.272500000004,0.9384868557486017,-4474.0,-1473.0,868.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:28.418,88418,87.0,8445.0,2.0,22.0,False,0.0,5608.005833333337,0.939782798345048,-4252.0,-1350.0,872.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:28.818,88818,100.0,9469.0,2.0,59.0,False,0.0,5619.116944444449,0.9416447848341947,-4115.0,-1263.0,874.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:29.138,89138,104.0,9387.0,2.0,0.0,False,0.0,5628.361388888893,0.9431939575931648,-4061.0,-1228.0,876.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:29.618,89618,98.0,9059.0,2.0,0.0,False,0.0,5641.42805555556,0.9453836537044014,-3791.0,-1030.0,882.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:29.938,89938,98.0,9059.0,2.0,0.0,False,0.0,5650.139166666671,0.9468434511118925,-3524.0,-795.0,888.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:30.258,90258,94.0,9102.0,2.0,25.0,False,0.0,5658.494722222226,0.9482436649517307,-3271.0,-557.0,893.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:30.658,90658,106.0,10299.0,2.0,64.0,False,0.0,5670.272500000005,0.9502173706302264,-3173.0,-466.0,895.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:31.058,91058,117.0,11563.0,2.0,83.0,False,0.0,5683.272500000005,0.9523958948225281,-3077.0,-373.0,897.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:31.418,91418,127.0,10800.0,3.0,91.0,False,0.0,5695.972500000004,0.9545241453796227,-2939.0,-236.0,901.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:31.658,91658,146.0,11309.0,3.0,91.0,False,0.0,5705.705833333338,0.9561552455441152,-2810.0,-105.0,904.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:31.858,91858,159.0,12531.0,3.0,90.0,False,0.0,5714.539166666671,0.9576355248029869,-2668.0,36.0,907.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:32.138,92138,166.0,11588.0,4.0,91.0,False,0.0,5727.4502777777825,0.9597991531033755,-2514.0,190.0,913.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:32.618,92618,166.0,11647.0,4.0,93.0,False,0.0,5749.583611111116,0.9635082301897557,-2407.0,294.0,914.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:32.938,92938,166.0,11935.0,4.0,100.0,False,0.0,5764.339166666671,0.9659809482473426,-2396.0,304.0,914.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:33.419,93419,166.0,10832.0,4.0,100.0,True,0.0,5786.518611111115,0.9696977525776528,-2363.0,333.0,915.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:33.579,93579,166.0,10832.0,4.0,100.0,True,0.0,5793.896388888893,0.9709341116064462,-2207.0,449.0,918.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:33.898,93898,194.0,10832.0,5.0,100.0,False,0.0,5811.086944444449,0.9738148840031297,-2151.0,478.0,917.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:34.098,94098,194.0,10832.0,5.0,100.0,False,0.0,5821.864722222227,0.975621010897602,-2078.0,507.0,917.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:34.458,94458,194.0,10757.0,5.0,100.0,False,0.0,5841.264722222227,0.9788720393076522,-2017.0,524.0,917.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:34.858,94858,194.0,10894.0,5.0,100.0,False,0.0,5862.820277777782,0.9824842930965969,-1944.0,535.0,916.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:35.298,95298,263.0,10722.0,5.0,100.0,False,0.0,5894.964722222227,0.9878710200096983,-1874.0,532.0,914.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:35.578,95578,263.0,10867.0,7.0,100.0,False,0.0,5915.420277777782,0.9912989371362174,-1795.0,507.0,912.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:35.778,95778,263.0,10974.0,7.0,100.0,False,0.0,5930.031388888893,0.9937474493694454,-1729.0,462.0,910.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:36.058,96058,279.0,11259.0,7.0,100.0,False,0.0,5951.731388888893,0.997383908982749,-1698.0,435.0,909.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:01:36.258,96258,281.0,11354.0,7.0,100.0,False,0.0,5967.342500000003,1.0,-1668.0,407.0,908.0,9.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:00.308,308,288.0,11479.0,7.0,100.0,False,0.0,24.64,0.004302718230018182,514.0,511.0,792.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:00.548,548,288.0,11489.0,8.0,100.0,False,0.0,43.84,0.007655485681980402,820.0,314.0,779.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:00.708,708,295.0,11349.0,8.0,100.0,False,0.0,56.9511111111111,0.009944991233667565,981.0,165.0,772.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:01.148,1148,295.0,10668.0,8.0,100.0,False,0.0,93.00666666666666,0.016241131500807266,1074.0,71.0,767.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:01.308,1308,295.0,10668.0,8.0,100.0,False,0.0,106.11777777777779,0.01853063705249443,1226.0,-91.0,761.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:01.508,1508,300.0,10764.0,8.0,100.0,False,0.0,122.78444444444445,0.02144102546565608,1376.0,-270.0,753.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:01.708,1708,301.0,10764.0,8.0,100.0,False,0.0,139.50666666666666,0.024361115173528264,1484.0,-397.0,748.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:01.868,1868,301.0,10823.0,8.0,100.0,False,0.0,152.88444444444445,0.026697186939826017,1755.0,-713.0,737.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:02.188,2188,215.0,10866.0,8.0,100.0,False,0.0,171.99555555555557,0.030034432320251377,1903.0,-887.0,730.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:02.348,2348,215.0,10866.0,8.0,100.0,False,0.0,181.5511111111111,0.031703055010464054,2013.0,-1015.0,725.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:02.508,2508,215.0,10866.0,8.0,100.0,False,0.0,191.10666666666668,0.033371677700676734,2073.0,-1086.0,723.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:02.788,2788,215.0,10884.0,8.0,100.0,False,0.0,207.82888888888888,0.03629176740854892,2178.0,-1208.0,719.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:02.988,2988,306.0,10936.0,8.0,100.0,False,0.0,224.8288888888889,0.039260363589973805,2410.0,-1480.0,708.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.189,3189,306.0,10958.0,8.0,100.0,False,0.0,241.91388888888892,0.04224380275230581,2521.0,-1609.0,704.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.389,3389,307.0,10968.0,8.0,100.0,False,0.0,258.96944444444443,0.045222100228441225,2755.0,-1882.0,693.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.589,3589,307.0,10992.0,8.0,100.0,False,0.0,276.025,0.048200397704576646,2872.0,-2019.0,688.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.828,3828,309.0,11005.0,8.0,100.0,False,0.0,296.53916666666663,0.051782649282916655,2966.0,-2130.0,685.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.988,3988,309.0,11032.0,8.0,100.0,False,0.0,310.2725,0.05418080933536186,3145.0,-2338.0,677.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.268,4268,309.0,11045.0,8.0,100.0,False,0.0,334.3058333333333,0.058377589427140955,3302.0,-2521.0,670.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.428,4428,309.0,11062.0,8.0,100.0,False,0.0,348.03916666666663,0.06077574947958615,3442.0,-2685.0,664.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.588,4588,310.0,11083.0,8.0,100.0,False,0.0,361.8169444444444,0.06318167056779979,3532.0,-2790.0,661.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.068,5068,310.0,11089.0,8.0,100.0,False,0.0,403.1502777777777,0.07039943383244067,3688.0,-2973.0,653.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.508,5508,311.0,11144.0,8.0,100.0,False,0.0,441.16138888888884,0.07703705967339133,3828.0,-3138.0,647.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.708,5708,312.0,11152.0,8.0,100.0,False,0.0,458.4947222222222,0.08006386362307946,4002.0,-3343.0,640.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.868,5868,312.0,11139.0,8.0,100.0,False,0.0,472.3613888888889,0.08248530678282995,5042.0,-4570.0,596.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.188,6188,313.0,11152.0,8.0,100.0,False,0.0,500.1836111111111,0.0873437151738678,5247.0,-4806.0,588.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.468,6468,313.0,11109.0,8.0,100.0,False,0.0,524.5280555555555,0.09159482251602591,5408.0,-4997.0,581.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.708,6708,310.0,11088.0,8.0,100.0,False,0.0,545.1947222222223,0.09520370414834636,5665.0,-5308.0,570.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.868,6868,310.0,11088.0,8.0,100.0,False,0.0,558.9725000000001,0.09760962523656,5743.0,-5408.0,567.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.068,7068,307.0,10516.0,8.0,0.0,True,0.0,576.0280555555556,0.10058792271269543,5818.0,-5514.0,563.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.268,7268,298.0,10338.0,8.0,0.0,True,0.0,592.5836111111112,0.10347890853643599,5933.0,-5790.0,555.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.508,7508,298.0,10338.0,8.0,0.0,True,0.0,612.4502777777778,0.10694809152492468,5960.0,-5971.0,550.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.828,7828,275.0,9665.0,8.0,0.0,True,0.0,636.8947222222223,0.11121666119756177,5960.0,-6066.0,547.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.068,8068,259.0,9231.0,8.0,0.0,True,0.0,654.161388888889,0.11423182359359724,5919.0,-6315.0,543.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.388,8388,246.0,10173.0,7.0,0.0,True,0.0,676.0280555555556,0.11805025319166532,5891.0,-6425.0,542.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.828,8828,212.0,11095.0,6.0,0.0,True,0.0,701.9391666666667,0.12257493704466062,5814.0,-6656.0,542.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.188,9188,207.0,11508.0,5.0,0.0,True,0.0,722.6391666666667,0.1261896394538074,5736.0,-6786.0,543.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.508,9508,184.0,11320.0,4.0,0.0,True,0.0,738.9947222222222,0.12904570061659001,5644.0,-6877.0,545.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.668,9668,176.0,10727.0,4.0,0.0,True,0.0,746.8169444444444,0.13041164291183388,5561.0,-6930.0,546.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.988,9988,168.0,10289.0,4.0,0.0,True,0.0,761.7502777777778,0.13301935093002673,5408.0,-6987.0,548.0,10.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,41,Japanese Grand Prix,2026,R
