Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session,driver_name,driver_code,team
1970-01-01 00:00:08.890,8890,124.0,10650.0,2,69.0,False,0,443.4419444444444,0.08332252041293207,4997.0,-2015.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:09.210,9210,136.0,10495.0,3,56.0,False,0,455.5308333333333,0.08559401661177736,4976.0,-2062.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:09.650,9650,141.0,10718.0,3,57.0,False,0,472.7641666666666,0.08883215135847682,4942.0,-2115.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:10.050,10050,145.0,10989.0,3,61.0,False,0,488.87527777777774,0.09185942110877612,4909.0,-2156.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:10.290,10290,149.0,11349.0,3,73.0,False,0,498.808611111111,0.09372588949275376,4888.0,-2181.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:10.450,10450,152.0,11736.0,3,73.0,False,0,505.5641666666666,0.0949952550156379,4804.0,-2266.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:10.610,10610,155.0,11986.0,3,83.0,False,0,512.4530555555555,0.09628967380542103,4765.0,-2305.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:10.850,10850,164.0,11590.0,3,92.0,False,0,523.3863888888889,0.0983440416911414,4654.0,-2413.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:11.050,11050,176.0,11079.0,3,88.0,False,0,533.1641666666667,0.10018128126373685,4576.0,-2503.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:11.330,11330,180.0,11509.0,4,82.0,False,0,547.1641666666667,0.10281187428813487,4536.0,-2558.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:11.570,11570,185.0,11749.0,4,78.0,False,0,559.4975000000001,0.10512930147629504,4508.0,-2604.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:11.770,11770,188.0,11896.0,4,73.0,False,0,569.9419444444445,0.10709180738338563,4472.0,-2675.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:12.010,12010,190.0,12055.0,4,74.0,False,0,582.6086111111111,0.10947186773879335,4423.0,-2838.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:12.330,12330,192.0,12235.0,4,77.0,False,0,599.6752777777779,0.11267868590186904,4416.0,-2903.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:12.769,12769,203.0,10967.0,5,91.0,False,0,624.4300000000001,0.11733008587320393,4414.0,-3088.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:12.969,12969,206.0,11246.0,5,100.0,False,0,635.8744444444445,0.11948049128203722,4409.0,-3199.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:13.369,13369,217.0,11709.0,5,100.0,False,0,659.9855555555556,0.12401095704627825,4385.0,-3352.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:13.569,13569,221.0,11894.0,5,100.0,False,0,672.2633333333334,0.1263179453732305,4339.0,-3507.0,241.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:13.729,13729,223.0,11945.0,5,100.0,False,0,682.1744444444445,0.12818023821272495,4294.0,-3611.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:14.050,14050,231.0,10435.0,6,100.0,False,0,702.7719444444446,0.13205049819987055,4254.0,-3683.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:14.330,14330,233.0,10802.0,6,100.0,False,0,720.8941666666667,0.13545565472589685,4185.0,-3776.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:14.650,14650,240.0,11075.0,6,100.0,False,0,742.2275000000001,0.13946417742974146,4102.0,-3862.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:14.850,14850,245.0,11276.0,6,100.0,False,0,755.8386111111112,0.142021698425684,4034.0,-3918.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:15.010,15010,245.0,11270.0,6,100.0,False,0,766.7275000000001,0.144067715222438,3872.0,-4025.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:15.290,15290,251.0,11505.0,6,100.0,False,0,786.2497222222222,0.1477359310509041,3715.0,-4105.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:15.690,15690,257.0,11773.0,6,100.0,False,0,814.8052777777777,0.15310150571177944,3536.0,-4176.0,254.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:15.850,15850,259.0,11799.0,6,100.0,False,0,826.3163888888889,0.15526443775406226,3430.0,-4209.0,255.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:16.290,16290,264.0,11718.0,6,100.0,False,0,858.5830555555556,0.1613273283436272,3304.0,-4239.0,256.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:16.610,16610,266.0,10709.0,7,100.0,False,0,882.2275000000001,0.16577010767372166,3202.0,-4257.0,257.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:16.970,16970,270.0,10844.0,7,100.0,False,0,909.2275000000001,0.17084339422077496,3061.0,-4274.0,258.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:17.290,17290,271.0,10921.0,7,100.0,False,0,933.316388888889,0.17536968444053286,2850.0,-4281.0,258.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:17.770,17770,273.0,10905.0,7,100.0,False,0,969.716388888889,0.1822092263039677,2566.0,-4254.0,256.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:17.930,17930,274.0,10900.0,7,100.0,False,0,981.8941666666668,0.18449742468074565,2458.0,-4233.0,255.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:18.090,18090,273.0,10892.0,7,100.0,False,0,994.0275000000001,0.18677727196855726,2204.0,-4153.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:18.330,18330,273.0,10914.0,7,100.0,False,0,1012.2275000000001,0.19019704290027467,2059.0,-4090.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:18.490,18490,274.0,10753.0,7,0.0,False,0,1024.4052777777779,0.19248524127705263,1893.0,-4002.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:18.730,18730,269.0,11360.0,7,0.0,True,0,1042.3386111111113,0.19585490567497202,1351.0,-3665.0,247.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:19.010,19010,258.0,11581.0,6,0.0,True,0,1062.405277777778,0.19962542234327588,1237.0,-3592.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:19.170,19170,249.0,11141.0,6,0.0,True,0,1073.4719444444447,0.20170484349589526,1198.0,-3568.0,249.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:20.329,20329,223.0,11678.0,5,6.0,False,0,1145.2655555555557,0.2151948272519833,956.0,-3412.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:20.570,20570,219.0,11578.0,5,27.0,False,0,1159.926388888889,0.21794959053044963,717.0,-3259.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:20.770,20770,214.0,11453.0,5,58.0,False,0,1171.815277777778,0.22018350682894636,608.0,-3190.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:20.930,20930,214.0,11398.0,5,65.0,False,0,1181.3263888888891,0.22197063986774376,296.0,-3003.0,250.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:21.090,21090,214.0,11447.0,5,69.0,False,0,1190.8375000000003,0.22375777290654117,112.0,-2905.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:21.490,21490,210.0,10999.0,5,0.0,True,0,1214.1708333333336,0.22814209461387117,-67.0,-2814.0,247.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:21.690,21690,208.0,10674.0,5,0.0,True,0,1225.7263888888892,0.23031337774512037,-230.0,-2746.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:21.970,21970,203.0,10458.0,5,0.0,False,0,1241.515277777778,0.23328010210041367,-431.0,-2696.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:22.130,22130,200.0,10400.0,5,17.0,False,0,1250.404166666667,0.23495031989368223,-548.0,-2684.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:22.370,22370,200.0,10195.0,5,18.0,False,0,1263.7375000000004,0.23745564658358514,-689.0,-2682.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:22.530,22530,192.0,10119.0,5,21.0,False,0,1272.2708333333337,0.23905905566512298,-826.0,-2695.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:22.770,22770,190.0,10057.0,5,27.0,False,0,1284.9375000000002,0.24143911602053067,-932.0,-2718.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:22.970,22970,188.0,10075.0,5,54.0,False,0,1295.3819444444446,0.24340162192762124,-1100.0,-2782.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:23.210,23210,189.0,10147.0,5,67.0,False,0,1307.9819444444447,0.2457691556495795,-1186.0,-2828.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:23.410,23410,191.0,10218.0,5,69.0,False,0,1318.5930555555558,0.24776297814029385,-1373.0,-2941.0,249.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:23.690,23690,194.0,10423.0,5,79.0,False,0,1333.6819444444448,0.2505981728443673,-1466.0,-2992.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:23.930,23930,195.0,10530.0,5,80.0,False,0,1346.6819444444448,0.2530408663670226,-1593.0,-3046.0,253.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:24.250,24250,203.0,10762.0,5,69.0,False,0,1364.7263888888892,0.25643140848735785,-1655.0,-3065.0,253.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:24.410,24410,203.0,10544.0,5,25.0,False,0,1373.7486111111114,0.25812667954752544,-1773.0,-3089.0,254.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:24.570,24570,200.0,10472.0,5,26.0,False,0,1382.6375000000003,0.25979689734079403,-1904.0,-3095.0,255.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:24.810,24810,200.0,10472.0,5,25.0,False,0,1395.9708333333335,0.26230222403069686,-1999.0,-3086.0,255.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:25.090,25090,196.0,10404.0,5,28.0,False,0,1411.215277777778,0.2651666475461525,-2142.0,-3050.0,255.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:25.330,25330,196.0,10377.0,5,28.0,False,0,1424.2819444444447,0.2676218677022573,-2239.0,-3009.0,255.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:25.730,25730,190.0,10102.0,5,38.0,False,0,1445.393055555556,0.2715886349612702,-2341.0,-2952.0,254.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:25.890,25890,189.0,10095.0,5,54.0,False,0,1453.793055555556,0.27316699077590906,-2492.0,-2847.0,251.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:26.089,26089,189.0,10165.0,5,62.0,False,0,1464.240555555556,0.27513007082036606,-2615.0,-2743.0,249.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:26.289,26289,190.0,10263.0,5,67.0,False,0,1474.7961111111117,0.27711345444987256,-2726.0,-2646.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:26.529,26529,192.0,10290.0,5,62.0,False,0,1487.5961111111117,0.2795185680721793,-2824.0,-2577.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:26.689,26689,191.0,9952.0,5,0.0,True,0,1496.0850000000005,0.28111362606475077,-2852.0,-2560.0,248.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:26.889,26889,186.0,11072.0,5,0.0,True,0,1506.4183333333337,0.2830552542494255,-2942.0,-2516.0,247.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:27.090,27090,183.0,10969.0,4,0.0,True,0,1516.6358333333337,0.2849751174084817,-3067.0,-2472.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:27.410,27410,170.0,10316.0,4,0.0,True,0,1531.7469444444448,0.28781448765703826,-3290.0,-2439.0,246.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:27.610,27610,164.0,11436.0,4,0.0,True,0,1540.858055555556,0.28952646089513856,-3408.0,-2444.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:27.850,27850,159.0,11484.0,3,0.0,True,0,1551.458055555556,0.29151819561361136,-3492.0,-2457.0,245.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:28.090,28090,151.0,11063.0,3,0.0,True,0,1561.5247222222226,0.29340971726448806,-3637.0,-2491.0,244.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:28.290,28290,146.0,10640.0,3,0.0,True,0,1569.6358333333337,0.2949337910008456,-3767.0,-2535.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:28.610,28610,146.0,10099.0,3,0.0,True,0,1582.6136111111116,0.2973723089790178,-3864.0,-2577.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:28.810,28810,136.0,9692.0,3,0.0,True,0,1590.169166666667,0.29879199410329604,-3931.0,-2611.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:29.050,29050,127.0,9256.0,3,0.0,True,0,1598.6358333333337,0.30038287655138435,-4095.0,-2725.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:29.210,29210,127.0,9122.0,3,0.0,True,0,1604.280277777778,0.3014434648501099,-4168.0,-2793.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:29.650,29650,117.0,8405.0,3,0.0,True,0,1618.580277777778,0.30413042772503074,-4250.0,-2889.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:29.970,29970,111.0,8257.0,3,0.0,False,0,1628.4469444444449,0.3059843694755589,-4283.0,-2934.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:30.170,30170,110.0,8373.0,3,0.0,False,0,1634.558055555556,0.307132644208431,-4338.0,-3029.0,243.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:30.530,30530,113.0,8562.0,3,47.0,False,0,1645.858055555556,0.3092559085781237,-4401.0,-3206.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:30.810,30810,117.0,9262.0,3,59.0,False,0,1654.9580555555558,0.3109657940439824,-4415.0,-3295.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:31.010,31010,120.0,9529.0,3,63.0,False,0,1661.6247222222225,0.31221845738893383,-4419.0,-3398.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:31.210,31210,126.0,10005.0,3,74.0,False,0,1668.6247222222225,0.31353375390113286,-4409.0,-3494.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:31.450,31450,135.0,10633.0,3,80.0,False,0,1677.6247222222225,0.3152248494168173,-4366.0,-3633.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:31.810,31810,138.0,11110.0,3,87.0,False,0,1691.4247222222225,0.31781786254086675,-4322.0,-3706.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:32.050,32049,156.0,12090.0,3,100.0,False,0,1701.8247222222224,0.31977201735899097,-4280.0,-3753.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:32.330,32330,165.0,12090.0,3,100.0,False,0,1714.6580555555558,0.3221833942980225,-4238.0,-3789.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:00:32.530,32530,178.0,11702.0,4,100.0,False,0,1724.546944444445,0.32404151159303385,-4185.0,-3822.0,242.0,2.0,1.0,MEDIUM,0,36.0,27.0,False,DRY,0,STRAIGHT,0,1,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
