Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session
1970-01-01 00:00:07.971,7971,267.0,11140.0,7.0,0.0,True,0.0,668.5538888888888,0.11397339139923043,5782.0,-5460.0,565.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.250,8250,251.0,11868.0,7.0,0.0,True,0.0,688.0063888888888,0.1172896048459553,5868.0,-5605.0,560.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.530,8530,239.0,11369.0,6.0,0.0,True,0.0,706.5952777777776,0.12045859203490313,5930.0,-5777.0,555.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.690,8690,229.0,11026.0,6.0,0.0,True,0.0,716.7730555555554,0.12219367408216925,5960.0,-5968.0,550.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.970,8970,213.0,11720.0,5.0,0.0,True,0.0,733.3397222222221,0.12501791789491354,5961.0,-6033.0,548.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.290,9290,198.0,12402.0,5.0,0.0,True,0.0,750.939722222222,0.1280183217845091,5954.0,-6135.0,546.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.491,9491,188.0,12015.0,4.0,0.0,True,0.0,761.4363888888887,0.12980776721033038,5926.0,-6286.0,543.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.731,9731,182.0,11459.0,4.0,0.0,True,0.0,773.569722222222,0.13187622746755157,5879.0,-6468.0,542.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.931,9931,178.0,11225.0,4.0,0.0,True,0.0,783.4586111111108,0.1335620604610743,5839.0,-6596.0,542.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.131,10131,168.0,10625.0,4.0,0.0,True,0.0,792.7919444444442,0.13515318373585983,5771.0,-6737.0,543.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.491,10491,158.0,10084.0,4.0,0.0,False,0.0,808.5919444444442,0.13784672813674673,5721.0,-6805.0,544.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.771,10771,151.0,9793.0,4.0,0.0,False,0.0,820.3363888888887,0.13984889159085187,5654.0,-6869.0,545.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.011,11011,147.0,9575.0,4.0,0.0,False,0.0,830.1363888888886,0.14151957102937665,5573.0,-6924.0,546.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.251,11251,147.0,9575.0,4.0,0.0,False,0.0,839.9363888888886,0.14319025046790143,5493.0,-6962.0,548.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.491,11491,147.0,9575.0,4.0,0.0,False,0.0,849.7363888888885,0.14486092990642624,5353.0,-6998.0,550.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.811,11811,147.0,9575.0,4.0,0.0,False,0.0,862.8030555555553,0.14708850249112596,5288.0,-7005.0,551.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.051,12051,142.0,9575.0,4.0,0.0,False,0.0,872.269722222222,0.14870235609840843,5160.0,-7004.0,554.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.251,12251,142.0,9575.0,4.0,0.0,False,0.0,880.1586111111109,0.15004723410447715,5052.0,-6984.0,558.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.491,12491,142.0,9575.0,4.0,0.0,False,0.0,889.6252777777776,0.1516610877117596,4947.0,-6946.0,562.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.651,12651,142.0,9575.0,4.0,0.0,False,0.0,895.9363888888887,0.15273699011661457,4868.0,-6902.0,565.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.811,12811,142.0,9575.0,4.0,0.0,False,0.0,902.2474999999998,0.15381289252146957,4744.0,-6796.0,569.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.091,13091,142.0,9575.0,4.0,0.0,False,0.0,913.2919444444442,0.15569572172996574,4697.0,-6740.0,570.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.411,13411,142.0,10135.0,4.0,100.0,False,0.0,925.9141666666665,0.15784752653967568,4640.0,-6663.0,571.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.611,13611,190.0,10781.0,4.0,100.0,False,0.0,936.4697222222221,0.15964701119568314,4555.0,-6532.0,574.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.851,13851,190.0,11111.0,5.0,100.0,False,0.0,949.1363888888887,0.16180639278289205,4473.0,-6396.0,576.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.051,14051,202.0,11111.0,5.0,100.0,False,0.0,960.3586111111109,0.16371952910138415,4435.0,-6330.0,577.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.211,14211,204.0,11482.0,5.0,100.0,False,0.0,969.4252777777776,0.16526519171117582,4310.0,-6107.0,581.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.371,14371,207.0,11482.0,5.0,100.0,False,0.0,978.6252777777777,0.16683358465346443,4252.0,-6006.0,583.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.730,14730,207.0,11666.0,5.0,100.0,False,0.0,999.2677777777777,0.17035266631772444,4169.0,-5864.0,586.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.090,15090,224.0,10740.0,5.0,98.0,False,0.0,1021.6677777777777,0.1741713621772097,4062.0,-5704.0,589.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.250,15250,224.0,10880.0,5.0,64.0,False,0.0,1031.6233333333332,0.1758685603369809,4003.0,-5624.0,591.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.410,15410,225.0,10913.0,5.0,44.0,False,0.0,1041.6233333333332,0.1775733352742511,3849.0,-5445.0,595.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.690,15690,225.0,10913.0,6.0,44.0,False,0.0,1059.1233333333332,0.18055669141447395,3752.0,-5354.0,595.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.971,15971,225.0,10913.0,6.0,44.0,False,0.0,1076.6858333333332,0.18355070239805474,3625.0,-5265.0,599.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.171,16171,225.0,10913.0,6.0,44.0,False,0.0,1089.1858333333332,0.1856816710696425,3510.0,-5208.0,602.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.491,16491,211.0,10239.0,6.0,22.0,False,0.0,1107.9413888888887,0.1888790711742115,3330.0,-5158.0,607.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.771,16771,211.0,10239.0,6.0,22.0,False,0.0,1124.3525,0.19167679626570938,3203.0,-5142.0,611.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.971,16971,211.0,10239.0,6.0,22.0,False,0.0,1136.0747222222221,0.193675171331065,3144.0,-5137.0,613.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:17.171,17171,211.0,10239.0,6.0,22.0,False,0.0,1147.7969444444443,0.19567354639642062,3026.0,-5130.0,616.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:17.651,17651,207.0,9877.0,6.0,20.0,False,0.0,1175.3969444444442,0.20037872522328634,2925.0,-5120.0,620.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:17.811,17811,207.0,9877.0,6.0,20.0,False,0.0,1184.5969444444443,0.20194711816557495,2715.0,-5065.0,630.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.011,18011,207.0,9877.0,6.0,20.0,False,0.0,1196.0969444444443,0.2039076093434357,2687.0,-5052.0,631.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.171,18171,187.0,9877.0,6.0,20.0,False,0.0,1204.4080555555554,0.2053244667357447,2553.0,-4971.0,639.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.411,18411,187.0,9877.0,6.0,20.0,True,0.0,1216.874722222222,0.20744975282420822,2444.0,-4877.0,646.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.731,18731,187.0,9887.0,6.0,41.0,True,0.0,1233.4969444444444,0.21028346760882624,2376.0,-4794.0,652.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.051,19051,207.0,10144.0,6.0,46.0,True,0.0,1251.8969444444442,0.2134202534934034,2283.0,-4609.0,661.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.371,19371,207.0,10144.0,6.0,46.0,False,0.0,1270.2969444444443,0.21655703937798057,2221.0,-4405.0,669.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.571,19571,188.0,10424.0,5.0,46.0,False,0.0,1280.7413888888889,0.2183375820902406,2181.0,-4266.0,676.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.851,19851,194.0,10852.0,5.0,80.0,False,0.0,1295.8302777777776,0.22090989805114383,2122.0,-4062.0,687.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.131,20131,196.0,10871.0,5.0,24.0,False,0.0,1311.0747222222221,0.22350873273329352,2101.0,-3990.0,690.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.411,20411,192.0,10567.0,5.0,0.0,False,0.0,1326.0080555555555,0.22605452997295036,2038.0,-3841.0,698.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.651,20651,187.0,10250.0,5.0,0.0,False,0.0,1338.4747222222222,0.22817981606141388,1974.0,-3748.0,704.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.810,20810,187.0,10250.0,5.0,0.0,False,0.0,1346.733888888889,0.22958781809502096,1826.0,-3602.0,713.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.090,21090,180.0,10100.0,5.0,3.0,False,0.0,1360.733888888889,0.23197450300719927,1761.0,-3556.0,716.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.450,21450,177.0,9851.0,5.0,34.0,False,0.0,1378.433888888889,0.2349919546461675,1651.0,-3494.0,722.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.610,21610,177.0,10075.0,5.0,43.0,False,0.0,1386.3005555555555,0.23633304426348672,1597.0,-3472.0,725.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.850,21850,177.0,10199.0,5.0,52.0,False,0.0,1398.1005555555557,0.2383446786894656,1483.0,-3437.0,730.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.170,22170,182.0,10365.0,5.0,62.0,False,0.0,1414.2783333333334,0.24110262569909383,1395.0,-3421.0,733.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.490,22490,188.0,10666.0,5.0,74.0,False,0.0,1430.9894444444444,0.24395149403870978,807.0,-3369.0,755.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.731,22731,190.0,10778.0,5.0,73.0,False,0.0,1443.708888888889,0.24611987304919877,726.0,-3350.0,757.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.051,23051,192.0,10666.0,5.0,0.0,False,0.0,1460.7755555555555,0.24902935560880654,629.0,-3317.0,758.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.331,23331,189.0,10539.0,5.0,0.0,False,0.0,1475.4755555555555,0.25153537476659377,427.0,-3205.0,759.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.771,23771,186.0,11648.0,5.0,0.0,True,0.0,1498.2088888888889,0.25541089645732135,328.0,-3126.0,758.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.971,23971,178.0,11418.0,4.0,0.0,True,0.0,1508.0977777777778,0.2570967294508441,242.0,-3041.0,757.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.211,24211,178.0,11060.0,4.0,0.0,False,0.0,1519.9644444444443,0.2591197290430714,194.0,-2985.0,756.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.411,24411,168.0,10865.0,4.0,0.0,False,0.0,1529.2977777777778,0.2607108523178569,152.0,-2926.0,755.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.691,24691,163.0,10626.0,4.0,0.0,False,0.0,1541.9755555555555,0.2628721280994406,104.0,-2841.0,753.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.971,24971,159.0,10626.0,4.0,0.0,False,0.0,1554.3422222222223,0.2649803664385314,67.0,-2754.0,751.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.211,25211,156.0,10079.0,4.0,0.0,False,0.0,1564.7422222222222,0.2667533323732924,42.0,-2654.0,749.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.371,25371,156.0,10079.0,4.0,0.0,False,0.0,1571.6755555555555,0.26793530966313306,33.0,-2561.0,747.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.651,25651,151.0,10200.0,4.0,18.0,False,0.0,1583.42,0.2699374731172382,34.0,-2519.0,745.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.851,25851,153.0,10289.0,4.0,44.0,False,0.0,1591.92,0.27138653181391786,56.0,-2393.0,742.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:26.051,26051,158.0,10289.0,4.0,51.0,False,0.0,1600.697777777778,0.27288294536996616,101.0,-2263.0,740.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:26.451,26451,168.0,11117.0,4.0,71.0,False,0.0,1619.3644444444446,0.2760651919195372,169.0,-2095.0,739.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:26.651,26651,175.0,11318.0,4.0,76.0,False,0.0,1629.0866666666668,0.2777226119974388,208.0,-1998.0,740.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:27.011,27011,185.0,10489.0,4.0,87.0,False,0.0,1647.5866666666668,0.2808764456313887,266.0,-1854.0,742.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:27.450,27450,196.0,11020.0,5.0,74.0,False,0.0,1671.4877777777779,0.2849510471509019,331.0,-1682.0,749.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:27.650,27650,199.0,11064.0,5.0,52.0,False,0.0,1682.5433333333333,0.28683577055377285,357.0,-1599.0,754.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:28.130,28130,197.0,11122.0,5.0,39.0,False,0.0,1708.81,0.29131364605566923,379.0,-1397.0,767.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:28.410,28410,197.0,11125.0,5.0,44.0,False,0.0,1724.1322222222223,0.29392574009844213,326.0,-1176.0,785.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:28.650,28650,197.0,11049.0,5.0,41.0,False,0.0,1737.2655555555555,0.2961646778493903,252.0,-1040.0,796.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:28.970,28970,198.0,11240.0,5.0,57.0,False,0.0,1754.8655555555554,0.29916508173898587,220.0,-996.0,799.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:29.211,29211,198.0,11240.0,5.0,61.0,False,0.0,1768.1205555555553,0.3014247609183375,72.0,-846.0,813.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:29.451,29451,198.0,11240.0,5.0,61.0,False,0.0,1781.3205555555553,0.30367506383553416,-41.0,-772.0,822.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:29.691,29691,198.0,11240.0,5.0,61.0,False,0.0,1794.5205555555551,0.3059253667527308,-214.0,-688.0,835.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:29.891,29891,198.0,11240.0,5.0,61.0,False,0.0,1805.5205555555551,0.30780061918372803,-291.0,-652.0,841.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:30.091,30091,201.0,11240.0,5.0,61.0,False,0.0,1816.6872222222219,0.30970428453034643,-514.0,-554.0,856.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:30.291,30291,224.0,10990.0,5.0,61.0,False,0.0,1829.1316666666662,0.31182578223006047,-768.0,-473.0,869.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:30.451,30451,226.0,11128.0,5.0,100.0,False,0.0,1839.1761111111107,0.31353813394482966,-878.0,-450.0,872.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:30.811,30811,234.0,11219.0,6.0,100.0,False,0.0,1862.5761111111105,0.3175273072980419,-1021.0,-424.0,876.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:31.171,31171,234.0,11670.0,6.0,100.0,False,0.0,1885.9761111111104,0.3215164806512541,-1140.0,-409.0,879.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:31.371,31371,242.0,11670.0,6.0,100.0,False,0.0,1899.4205555555548,0.32380845584469514,-1369.0,-398.0,882.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:31.531,31531,244.0,11670.0,6.0,100.0,False,0.0,1910.2649999999992,0.32565718955444595,-1451.0,-399.0,882.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:31.691,31691,246.0,10550.0,7.0,100.0,False,0.0,1921.1983333333326,0.32752107681919473,-1751.0,-421.0,880.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:31.971,31971,248.0,10379.0,7.0,100.0,False,0.0,1940.4872222222216,0.3308093982537515,-1953.0,-470.0,878.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:32.291,32290,251.0,10563.0,7.0,100.0,False,0.0,1962.7983333333325,0.33461294055823876,-2060.0,-507.0,877.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:32.651,32651,252.0,10535.0,7.0,100.0,False,0.0,1987.998333333333,0.33890897340015974,-2139.0,-537.0,876.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:33.011,33011,253.0,10557.0,7.0,100.0,False,0.0,2013.298333333333,0.34322205399145334,-2331.0,-625.0,873.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:33.211,33211,253.0,10557.0,7.0,100.0,False,0.0,2027.3538888888882,0.3456182098755053,-2455.0,-691.0,871.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:33.490,33490,254.0,10637.0,7.0,100.0,False,0.0,2047.0388888888883,0.3489740593395217,-2623.0,-794.0,869.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
1970-01-01 00:00:33.650,33650,254.0,10623.0,7.0,100.0,False,0.0,2058.327777777777,0.35089856082426224,-2735.0,-879.0,868.0,4.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,1,Japanese Grand Prix,2026,R
