Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session
1970-01-01 00:00:41.562,41562,159.0,10480.0,3.0,100.0,False,0.0,2483.6736111111118,0.40599744992248976,-5901.0,-1282.0,801.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:41.882,41882,167.0,10894.0,4.0,100.0,False,0.0,2498.518055555556,0.40842401940529083,-5940.0,-1101.0,802.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:42.242,42242,171.0,11636.0,4.0,100.0,False,0.0,2515.618055555556,0.41121929667627194,-5986.0,-890.0,803.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:42.522,42522,195.0,10796.0,4.0,100.0,False,0.0,2530.7847222222226,0.4136985387002416,-6006.0,-794.0,805.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:42.682,42682,198.0,10637.0,5.0,100.0,False,0.0,2539.584722222223,0.4151370439625009,-6022.0,-722.0,806.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:42.842,42842,203.0,10918.0,5.0,100.0,False,0.0,2548.6069444444447,0.41661187511522124,-6080.0,-452.0,813.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:43.162,43162,210.0,10918.0,5.0,100.0,False,0.0,2567.273611111111,0.4196632499139531,-6111.0,-302.0,819.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:43.362,43362,214.0,11522.0,5.0,100.0,False,0.0,2579.1625000000004,0.42160668505362164,-6133.0,-189.0,824.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:43.522,43522,218.0,11728.0,5.0,100.0,False,0.0,2588.8513888888892,0.42319049387772534,-6169.0,-12.0,832.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:43.722,43722,222.0,11728.0,5.0,100.0,False,0.0,2601.1847222222227,0.425206580798316,-6190.0,103.0,838.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:44.002,44002,224.0,11268.0,5.0,100.0,False,0.0,2618.606944444445,0.42805453061046583,-6225.0,335.0,849.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:44.282,44282,224.0,10380.0,5.0,100.0,False,0.0,2636.029166666667,0.43090248042261553,-6232.0,563.0,860.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:44.562,44562,230.0,10489.0,6.0,100.0,False,0.0,2653.9180555555563,0.4338267146047336,-6229.0,600.0,862.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:44.722,44722,232.0,10559.0,6.0,100.0,False,0.0,2664.2291666666674,0.43551223592212834,-6204.0,759.0,870.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:45.001,45001,234.0,10633.0,6.0,100.0,False,0.0,2682.364166666667,0.438476701027932,-6180.0,854.0,875.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:45.281,45281,235.0,10711.0,6.0,100.0,False,0.0,2700.641944444445,0.441464505518357,-6133.0,990.0,882.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:45.441,45441,236.0,10507.0,6.0,83.0,False,0.0,2711.130833333334,0.4431790875481206,-6088.0,1098.0,889.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:45.601,45601,236.0,10298.0,6.0,0.0,False,0.0,2721.6197222222227,0.4448936695778842,-5946.0,1398.0,905.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:45.881,45881,230.0,10181.0,6.0,0.0,False,0.0,2739.508611111112,0.44781790376000224,-5915.0,1467.0,908.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:46.081,46081,230.0,10031.0,6.0,0.0,False,0.0,2752.2863888888896,0.4499066424615151,-5878.0,1570.0,913.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:46.441,46441,216.0,9775.0,6.0,0.0,False,0.0,2773.8863888888895,0.45343751901433343,-5860.0,1662.0,914.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:46.601,46601,216.0,9775.0,6.0,0.0,False,0.0,2783.4863888888895,0.45500679748225265,-5867.0,1760.0,917.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:46.801,46801,203.0,9007.0,6.0,0.0,True,0.0,2794.7641666666673,0.45685033642315315,-5902.0,1840.0,918.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:47.121,47121,203.0,8518.0,6.0,0.0,True,0.0,2812.8086111111115,0.45979999872859395,-5966.0,1901.0,920.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:47.522,47522,175.0,9638.0,6.0,0.0,True,0.0,2832.3016666666667,0.46298646043247793,-6021.0,1926.0,920.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:47.682,47682,175.0,10299.0,6.0,0.0,True,0.0,2840.0794444444446,0.46425786659861623,-6091.0,1933.0,921.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:48.122,48122,115.0,9719.0,5.0,0.0,True,0.0,2854.135,0.4665554791702804,-6133.0,1927.0,922.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:48.442,48442,107.0,9859.0,2.0,0.0,True,0.0,2863.646111111111,0.4681102272820152,-6173.0,1915.0,922.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:48.682,48682,104.0,10731.0,2.0,0.0,True,0.0,2870.5794444444446,0.46924359506440133,-6237.0,1879.0,925.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:48.922,48922,104.0,10540.0,2.0,0.0,True,0.0,2877.512777777778,0.4703769628467874,-6262.0,1858.0,925.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:49.082,49082,95.0,9594.0,1.0,0.0,False,0.0,2881.735,0.4710671547655482,-6314.0,1801.0,926.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:49.402,49402,78.0,8269.0,1.0,0.0,False,0.0,2888.6683333333335,0.4722005225479343,-6358.0,1735.0,927.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:49.642,49642,75.0,7796.0,1.0,0.0,False,0.0,2893.6683333333335,0.47301785508330896,-6382.0,1692.0,926.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:50.042,50042,69.0,8136.0,1.0,12.0,False,0.0,2901.335,0.47427109830421665,-6416.0,1627.0,926.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:50.242,50242,69.0,8495.0,1.0,19.0,False,0.0,2905.168333333333,0.47489771991467045,-6484.0,1496.0,926.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:50.402,50402,73.0,8666.0,1.0,23.0,False,0.0,2908.4127777777776,0.4754280779154024,-6582.0,1318.0,927.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:50.802,50802,83.0,9167.0,1.0,30.0,False,0.0,2917.6349999999998,0.4769356023695378,-6632.0,1232.0,927.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:50.962,50962,83.0,10287.0,1.0,39.0,False,0.0,2921.3238888888886,0.477538612151192,-6672.0,1167.0,928.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:51.202,51202,94.0,11242.0,1.0,45.0,False,0.0,2927.590555555555,0.4785630022621948,-6720.0,1091.0,928.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:51.482,51482,100.0,11115.0,1.0,49.0,False,0.0,2935.368333333333,0.4798344084283331,-6764.0,1022.0,929.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:51.841,51841,110.0,11537.0,2.0,65.0,False,0.0,2946.3377777777773,0.4816275451962188,-6835.0,914.0,929.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:52.041,52041,124.0,11602.0,2.0,72.0,False,0.0,2953.226666666666,0.48275364780051266,-6928.0,773.0,931.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:52.201,52201,134.0,10902.0,2.0,93.0,False,0.0,2959.1822222222218,0.48372718166487,-7036.0,617.0,931.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:52.361,52361,139.0,11089.0,3.0,100.0,False,0.0,2965.359999999999,0.4847370414196884,-7103.0,529.0,933.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:52.681,52681,159.0,11024.0,3.0,100.0,False,0.0,2979.4933333333324,0.4870473680530139,-7264.0,352.0,934.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:52.881,52881,159.0,11030.0,4.0,100.0,False,0.0,2988.326666666666,0.4884913221988424,-7322.0,298.0,935.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:53.121,53121,178.0,11275.0,4.0,100.0,False,0.0,3000.1933333333327,0.4904311247494648,-7402.0,230.0,935.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:53.481,53481,190.0,12132.0,4.0,100.0,False,0.0,3019.1933333333327,0.4935369883838883,-7542.0,125.0,937.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:53.922,53922,207.0,10736.0,5.0,100.0,False,0.0,3044.5508333333323,0.49768209033704053,-7706.0,29.0,939.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:54.242,54242,214.0,11331.0,5.0,100.0,False,0.0,3063.5730555555547,0.5007915865605101,-7846.0,-27.0,940.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:54.482,54482,214.0,11751.0,5.0,100.0,False,0.0,3077.8397222222216,0.5031237087281124,-8038.0,-75.0,941.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:54.762,54762,230.0,11659.0,6.0,100.0,False,0.0,3095.7286111111107,0.5060479429102305,-8382.0,-117.0,939.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:55.002,55002,233.0,10962.0,6.0,100.0,False,0.0,3111.261944444444,0.508587122653461,-8468.0,-124.0,938.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:55.282,55282,242.0,11255.0,6.0,100.0,False,0.0,3130.0841666666656,0.5116639255755154,-8609.0,-130.0,934.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:55.642,55642,249.0,11456.0,6.0,100.0,False,0.0,3154.984166666666,0.5157342416016811,-8900.0,-117.0,925.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:55.882,55882,251.0,11472.0,6.0,100.0,False,0.0,3171.7174999999993,0.5184695811534015,-9076.0,-95.0,918.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:56.082,56082,254.0,11661.0,6.0,100.0,False,0.0,3185.8286111111106,0.5207762751976809,-9265.0,-58.0,908.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:56.322,56322,254.0,11728.0,6.0,100.0,False,0.0,3202.761944444444,0.5235443080508162,-9468.0,-7.0,899.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:56.482,56482,257.0,11741.0,6.0,100.0,False,0.0,3214.184166666666,0.5254114588205164,-9696.0,64.0,891.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:56.842,56842,261.0,10463.0,6.0,100.0,False,0.0,3240.284166666666,0.5296779346551719,-9824.0,110.0,888.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:57.002,57002,262.0,10547.0,7.0,100.0,False,0.0,3251.9286111111105,0.5315814113153332,-10172.0,246.0,886.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:57.282,57282,265.0,10597.0,7.0,100.0,False,0.0,3272.5397222222214,0.5349506376555996,-10322.0,313.0,888.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:57.522,57522,265.0,10597.0,7.0,100.0,False,0.0,3290.2063888888883,0.5378385459472566,-10810.0,621.0,906.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:57.802,57802,267.0,10720.0,7.0,100.0,False,0.0,3310.973055555555,0.5412332004108458,-10902.0,696.0,910.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:57.962,57962,267.0,10706.0,7.0,100.0,False,0.0,3322.839722222222,0.5431730029614682,-11072.0,859.0,917.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:58.282,58282,269.0,10751.0,7.0,100.0,False,0.0,3346.7508333333326,0.5470816687750818,-11199.0,1003.0,922.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:58.601,58601,270.0,10754.0,7.0,100.0,False,0.0,3370.675833333333,0.5509926049568493,-11355.0,1217.0,927.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:58.841,58841,270.0,10738.0,7.0,100.0,False,0.0,3388.675833333333,0.5539350020841979,-11517.0,1514.0,933.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:59.121,59121,270.0,10735.0,7.0,100.0,False,0.0,3409.675833333333,0.5573677987327712,-11577.0,1651.0,936.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:59.561,59561,269.0,10735.0,7.0,100.0,False,0.0,3442.5536111111105,0.5627422142264901,-11652.0,1828.0,939.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:59.761,59761,268.0,10684.0,7.0,100.0,False,0.0,3457.4424999999997,0.5651760488873834,-11721.0,1990.0,941.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:00:59.921,59921,267.0,10662.0,7.0,100.0,False,0.0,3469.309166666666,0.5671158514380057,-11772.0,2112.0,941.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:00.321,60321,267.0,10652.0,7.0,100.0,False,0.0,3498.9758333333325,0.5719653578145617,-11816.0,2214.0,942.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:00.562,60562,267.0,10630.0,7.0,100.0,False,0.0,3516.849999999999,0.5748871854064367,-11896.0,2392.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:00.922,60922,266.0,10630.0,7.0,100.0,False,0.0,3543.449999999999,0.5792353944946296,-11995.0,2586.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:01.162,61162,266.0,10630.0,7.0,100.0,True,0.0,3561.1833333333325,0.5821342005534248,-12068.0,2723.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:01.362,61362,266.0,10630.0,7.0,100.0,True,0.0,3575.9611111111103,0.5845498722690876,-12133.0,2828.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:01.562,61562,266.0,10630.0,7.0,104.0,True,0.0,3590.7388888888877,0.5869655439847502,-12160.0,2864.0,943.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:01.722,61722,266.0,10630.0,7.0,104.0,True,0.0,3602.56111111111,0.5888980813572805,-12280.0,2983.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:02.002,62002,266.0,10630.0,7.0,104.0,True,0.0,3623.249999999999,0.5922800217592082,-12405.0,3060.0,943.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:02.322,62322,266.0,10582.0,7.0,100.0,True,0.0,3646.8944444444437,0.5961450965042686,-12561.0,3113.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:02.482,62482,266.0,10582.0,7.0,100.0,True,0.0,3658.716666666666,0.5980776338767988,-12691.0,3132.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:02.722,62722,266.0,10582.0,7.0,100.0,True,0.0,3676.4499999999994,0.6009764399355941,-12895.0,3133.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:02.962,62962,266.0,10582.0,7.0,100.0,True,0.0,3694.183333333333,0.6038752459943895,-13138.0,3104.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:03.202,63202,266.0,10582.0,7.0,100.0,True,0.0,3711.916666666666,0.6067740520531847,-13240.0,3080.0,945.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:03.642,63642,266.0,10582.0,7.0,104.0,True,0.0,3744.4277777777775,0.6120885298276427,-13412.0,3020.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:03.922,63922,266.0,10582.0,7.0,104.0,True,0.0,3765.116666666666,0.6154704702295705,-13568.0,2931.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:04.162,64162,266.0,10582.0,7.0,104.0,True,0.0,3782.85,0.6183692762883658,-13624.0,2883.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:04.322,64322,266.0,10582.0,7.0,104.0,True,0.0,3794.672222222222,0.620301813660896,-13666.0,2836.0,944.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:04.562,64562,266.0,10582.0,7.0,104.0,True,0.0,3812.405555555555,0.6232006197196912,-13725.0,2746.0,943.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:04.842,64842,266.0,10582.0,7.0,104.0,True,0.0,3833.094444444444,0.6265825601216191,-13782.0,2592.0,942.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:05.161,65161,266.0,10582.0,7.0,104.0,True,0.0,3856.6649999999995,0.6304355565081011,-13795.0,2501.0,941.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:05.401,65400,266.0,10582.0,7.0,104.0,True,0.0,3874.3983333333326,0.6333343625668963,-13796.0,2417.0,939.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:05.601,65601,266.0,10582.0,7.0,104.0,True,0.0,3889.1761111111105,0.635750034282559,-13788.0,2350.0,937.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:05.841,65841,266.0,10582.0,7.0,104.0,True,0.0,3906.9094444444436,0.6386488403413543,-13752.0,2206.0,932.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:06.121,66121,266.0,10582.0,7.0,104.0,True,0.0,3927.5983333333324,0.6420307807432821,-13715.0,2113.0,927.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:06.281,66281,266.0,10582.0,7.0,104.0,True,0.0,3939.4205555555554,0.6439633181158124,-13670.0,2024.0,922.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:06.521,66521,266.0,10582.0,7.0,104.0,True,0.0,3957.1538888888886,0.6468621241746076,-13656.0,1999.0,921.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:06.681,66681,266.0,10582.0,7.0,104.0,True,0.0,3968.9761111111106,0.6487946615471378,-13553.0,1857.0,908.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:06.881,66881,266.0,10582.0,7.0,104.0,True,0.0,3983.7538888888885,0.6512103332628005,-13498.0,1795.0,903.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
1970-01-01 00:01:07.122,67122,266.0,10582.0,7.0,104.0,True,0.0,4001.5611111111107,0.6541212176801741,-13430.0,1727.0,895.0,3.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,3,Japanese Grand Prix,2026,R
